novel,source_file,doc_id,chain_id,animacy,character,canonical_name,mentions,role,notes
Novel25,Novel25_roles.csv,Novel25,569,0,0,a man of no scientific passions -LRB- except in the matter of conveyancing -RRB-,a man of no scientific passions -LRB- except in the matter of conveyancing -RRB- | he,,
Novel25,Novel25_roles.csv,Novel25,570,0,0,no scientific passions -LRB- except in the matter of conveyancing -RRB-,no scientific passions -LRB- except in the matter of conveyancing -RRB-,,
Novel25,Novel25_roles.csv,Novel25,571,0,0,the matter of conveyancing,the matter of conveyancing | It,,
Novel25,Novel25_roles.csv,Novel25,572,0,0,a few seconds,a few seconds,,
Novel25,Novel25_roles.csv,Novel25,573,0,0,his composure,his composure,,
Novel25,Novel25_roles.csv,Novel25,574,0,0,the question he had come to put,the question he had come to put,,
Novel25,Novel25_roles.csv,Novel25,575,0,0,a protege of his -- one Hyde,a protege of his -- one Hyde,,
Novel25,Novel25_roles.csv,Novel25,576,0,0,one Hyde,one Hyde,,
Novel26,Novel26_roles.csv,Novel26,1,1,1,"I , who write this","I , who write this | I | a dead man | me | my | I | my | my | I | I | my | me | I | me | My | my | I | I | I | my | I | me | I | I | I | I | I | my | I | me | I | I | my | my | my | I | me | my | I | my | I | I | my | me | then a lad of seventeen | my | my | I | I | I | my | I | I | my | I | my | My | I | my | I | I | me | I | My | me | I | mine | me | my | my | me | I | I | I | my | me | I | myself | my | my | I | me | I | I | I | myself | I | I | I | me | I | me | I | I | I | my | myself | me | my | I | myself | my | I | I | I | me | I | I | my | I | I | I | I | my | I | I | I | my | I | I | my | I | me | I | I | my | me | me | I | me | my | Almost I | my | I | I | my | me | my | I | I | I | I | My | me | I | my | me | my | I | myself | me | I | I | I | me | I | I | my | My | my | me | I | I | my | my | me | I | I | my | I | I | my | my | I | I | me | I | you",Hero,
Novel26,Novel26_roles.csv,Novel26,2,0,0,the infant,the infant,,
Novel26,Novel26_roles.csv,Novel26,3,0,0,this,this | they,,
Novel26,Novel26_roles.csv,Novel26,4,0,0,"the nurse , who waited to receive it","the nurse , who waited to receive it",,
Novel26,Novel26_roles.csv,Novel26,5,1,0,the nurse,the nurse,,
Novel26,Novel26_roles.csv,Novel26,6,0,0,Dead legally -- dead by absolute proofs -- dead and buried !,Dead legally -- dead by absolute proofs -- dead and buried ! | Dead | that | the dead,,
Novel26,Novel26_roles.csv,Novel26,7,0,0,absolute proofs,absolute proofs,,
Novel26,Novel26_roles.csv,Novel26,8,0,0,"a smile , `` Tell my wife we have welcomed her May-blossom","a smile , `` Tell my wife we have welcomed her May-blossom",,
Novel26,Novel26_roles.csv,Novel26,9,0,0,a smile,a smile | a smile,,
Novel26,Novel26_roles.csv,Novel26,10,0,0,my native city,my native city | the city,,
Novel26,Novel26_roles.csv,Novel26,11,1,0,you,you,,
Novel26,Novel26_roles.csv,Novel26,12,0,0,her May-blossom,her May-blossom,,
Novel26,Novel26_roles.csv,Novel26,13,0,0,one of the victims of the cholera that ravaged Naples in 1884,one of the victims of the cholera that ravaged Naples in 1884,,
Novel26,Novel26_roles.csv,Novel26,14,0,0,the cholera that ravaged Naples in 1884,the cholera that ravaged Naples in 1884,,
Novel26,Novel26_roles.csv,Novel26,15,0,0,Naples in 1884,Naples in 1884 | Naples | Naples | Naples,,
Novel26,Novel26_roles.csv,Novel26,16,0,0,1884,1884,,
Novel26,Novel26_roles.csv,Novel26,17,0,0,my shoulder,my shoulder,,
Novel26,Novel26_roles.csv,Novel26,18,0,0,my mortal remains,my mortal remains,,
Novel26,Novel26_roles.csv,Novel26,19,0,0,the servant retired,the servant retired,,
Novel26,Novel26_roles.csv,Novel26,20,0,0,the funeral vault of my ancestors,the funeral vault of my ancestors,,
Novel26,Novel26_roles.csv,Novel26,21,1,0,my ancestors,my ancestors,,
Novel26,Novel26_roles.csv,Novel26,22,1,0,"a good fellow , Fabio","a good fellow , Fabio",,
Novel26,Novel26_roles.csv,Novel26,23,0,0,thirty,thirty,,
Novel26,Novel26_roles.csv,Novel26,24,1,0,a good fellow,a good fellow,,
Novel26,Novel26_roles.csv,Novel26,25,0,0,"the warm blood coursing through my veins -- the blood of thirty summers -- the prime of early manhood invigorates me , and makes these eyes of mine keen and bright -- these muscles strong as iron -- this hand powerful of grip -- this well-knit form erect and proud of bearing","the warm blood coursing through my veins -- the blood of thirty summers -- the prime of early manhood invigorates me , and makes these eyes of mine keen and bright -- these muscles strong as iron -- this hand powerful of grip -- this well-knit form erect and proud of bearing",,
Novel26,Novel26_roles.csv,Novel26,26,0,0,our veins,my veins | our veins | my veins,,
Novel26,Novel26_roles.csv,Novel26,27,0,0,"the blood of thirty summers -- the prime of early manhood invigorates me , and makes these eyes of mine keen and bright -- these muscles strong as iron -- this hand powerful of grip","the blood of thirty summers -- the prime of early manhood invigorates me , and makes these eyes of mine keen and bright -- these muscles strong as iron -- this hand powerful of grip",,
Novel26,Novel26_roles.csv,Novel26,28,0,0,other men,other men,,
Novel26,Novel26_roles.csv,Novel26,29,0,0,thirty summers,thirty summers,,
Novel26,Novel26_roles.csv,Novel26,30,1,0,You,You | he | him | I | He | his | he | he | you,,
Novel26,Novel26_roles.csv,Novel26,31,0,0,the prime of early manhood,the prime of early manhood,,
Novel26,Novel26_roles.csv,Novel26,32,0,0,the majority,the majority,,
Novel26,Novel26_roles.csv,Novel26,33,0,0,these eyes of mine keen and bright -- these muscles strong as iron -- this hand powerful of grip,these eyes of mine keen and bright -- these muscles strong as iron -- this hand powerful of grip,,
Novel26,Novel26_roles.csv,Novel26,34,0,0,these muscles,these muscles,,
Novel26,Novel26_roles.csv,Novel26,35,0,0,a spray of clematis that trailed on one of the pillars of the veranda,a spray of clematis that trailed on one of the pillars of the veranda,,
Novel26,Novel26_roles.csv,Novel26,36,0,0,this well-knit form erect,this well-knit form erect,,
Novel26,Novel26_roles.csv,Novel26,37,0,0,one of the pillars of the veranda,one of the pillars of the veranda,,
Novel26,Novel26_roles.csv,Novel26,38,0,0,proud of bearing,proud of bearing,,
Novel26,Novel26_roles.csv,Novel26,39,0,0,one,one,,
Novel26,Novel26_roles.csv,Novel26,40,0,0,the fullness of manly force,the fullness of manly force,,
Novel26,Novel26_roles.csv,Novel26,41,0,0,few distinguishing marks,few distinguishing marks,,
Novel26,Novel26_roles.csv,Novel26,42,0,0,one,one,,
Novel26,Novel26_roles.csv,Novel26,43,0,0,Alpine,Alpine,,
Novel26,Novel26_roles.csv,Novel26,44,0,0,reason to suspect any one,reason to suspect any one,,
Novel26,Novel26_roles.csv,Novel26,45,0,0,"My hair , once ebony-black","My hair , once ebony-black",,
Novel26,Novel26_roles.csv,Novel26,46,0,0,My hair,My hair | once ebony-black | its,,
Novel26,Novel26_roles.csv,Novel26,47,0,0,his seat,his seat,,
Novel26,Novel26_roles.csv,Novel26,48,0,0,the breakfast-table,the breakfast-table,,
Novel26,Novel26_roles.csv,Novel26,49,0,0,a wreath of Alpine snow,a wreath of Alpine snow,,
Novel26,Novel26_roles.csv,Novel26,50,0,0,Alpine snow,Alpine snow,,
Novel26,Novel26_roles.csv,Novel26,51,0,0,a frank look,a frank look,,
Novel26,Novel26_roles.csv,Novel26,52,0,0,its clustering curls,its clustering curls,,
Novel26,Novel26_roles.csv,Novel26,53,0,0,`` A constitutional inheritance ? '',`` A constitutional inheritance ? '',,
Novel26,Novel26_roles.csv,Novel26,54,0,0,jealousy 's dagger,jealousy 's dagger,,
Novel26,Novel26_roles.csv,Novel26,55,0,0,one,one,,
Novel26,Novel26_roles.csv,Novel26,56,0,0,jealousy 's,jealousy 's,,
Novel26,Novel26_roles.csv,Novel26,57,1,0,one physician,one physician,,
Novel26,Novel26_roles.csv,Novel26,58,1,0,the very children,the very children,,
Novel26,Novel26_roles.csv,Novel26,59,0,0,my frosted locks,my frosted locks,,
Novel26,Novel26_roles.csv,Novel26,60,0,0,the ways of vice,the ways of vice,,
Novel26,Novel26_roles.csv,Novel26,61,1,0,Penitents,Penitents | penitents,,
Novel26,Novel26_roles.csv,Novel26,62,0,0,`` A sudden shock ? '',`` A sudden shock ? '',,
Novel26,Novel26_roles.csv,Novel26,63,0,0,priests who are worse than penitents,priests who are worse than penitents,,
Novel26,Novel26_roles.csv,Novel26,64,0,0,another,another | them,,
Novel26,Novel26_roles.csv,Novel26,65,0,0,`` Exposure to intense heat,`` Exposure to intense heat,,
Novel26,Novel26_roles.csv,Novel26,66,0,0,third,third,,
Novel26,Novel26_roles.csv,Novel26,67,0,0,hints a third .,hints a third .,,
Novel26,Novel26_roles.csv,Novel26,68,0,0,"such a state of society , where conjugal fidelity is a farce '' -- he paused a moment , and then went on -- `` is it not wonderful to know a man like you , Fabio","such a state of society , where conjugal fidelity is a farce '' -- he paused a moment , and then went on -- `` is it not wonderful to know a man like you , Fabio",,
Novel26,Novel26_roles.csv,Novel26,69,0,0,"society , where conjugal fidelity is a farce '' -- he paused a moment , and then went on -- `` is it not wonderful to know a man like you , Fabio","society , where conjugal fidelity is a farce '' -- he paused a moment , and then went on -- `` is it not wonderful to know a man like you , Fabio",,
Novel26,Novel26_roles.csv,Novel26,70,0,0,a farce '',a farce '' | it,,
Novel26,Novel26_roles.csv,Novel26,71,0,0,a moment,a moment,,
Novel26,Novel26_roles.csv,Novel26,72,0,0,my story,my story,,
Novel26,Novel26_roles.csv,Novel26,73,1,0,"you , Fabio","a man | you , Fabio | his",,
Novel26,Novel26_roles.csv,Novel26,74,0,0,a man I met by chance -- one renowned for medical skill and kindliness,a man I met by chance -- one renowned for medical skill and kindliness | He | man 's,,
Novel26,Novel26_roles.csv,Novel26,75,0,0,one renowned for medical skill and kindliness,one renowned for medical skill and kindliness,,
Novel26,Novel26_roles.csv,Novel26,76,0,0,"A man happy in home affections , without a cloud on the sky of his confidence","A man happy in home affections , without a cloud on the sky of his confidence | I | I | me | I | me | I | I",,
Novel26,Novel26_roles.csv,Novel26,77,0,0,home affections,home affections,,
Novel26,Novel26_roles.csv,Novel26,78,0,0,a cloud on the sky,a cloud on the sky,,
Novel26,Novel26_roles.csv,Novel26,79,0,0,the end in evident incredulity and alarm,the end in evident incredulity and alarm,,
Novel26,Novel26_roles.csv,Novel26,80,0,0,the sky,the sky,,
Novel26,Novel26_roles.csv,Novel26,81,0,0,the possibility of madness,the possibility of madness,,
Novel26,Novel26_roles.csv,Novel26,82,0,0,then,then,,
Novel26,Novel26_roles.csv,Novel26,83,0,0,no cause for distrust,no cause for distrust,,
Novel26,Novel26_roles.csv,Novel26,84,0,0,distrust,distrust,,
Novel26,Novel26_roles.csv,Novel26,85,0,0,the truth,the truth,,
Novel26,Novel26_roles.csv,Novel26,86,0,0,the little child of whom she is to-day the mother,the little child of whom she is to-day the mother,,
Novel26,Novel26_roles.csv,Novel26,87,0,0,the pen,the pen,,
Novel26,Novel26_roles.csv,Novel26,88,0,0,my own blood,my own blood | their blood,,
Novel26,Novel26_roles.csv,Novel26,89,0,0,the green silence of a vast South American forest,the green silence of a vast South American forest,,
Novel26,Novel26_roles.csv,Novel26,90,0,0,a vast South American forest,a vast South American forest,,
Novel26,Novel26_roles.csv,Novel26,91,0,0,Mont Blanc,Mont Blanc,,
Novel26,Novel26_roles.csv,Novel26,92,0,0,"me -- the grand and stately silence of a virginal nature , almost unbroken by the ruthless step of man 's civilization -- a haven of perfect calm , delicately disturbed by the fluttering wings and soft voices of birds , and the gentle or stormy murmur of the freeborn winds of heaven","me -- the grand and stately silence of a virginal nature , almost unbroken by the ruthless step of man 's civilization -- a haven of perfect calm , delicately disturbed by the fluttering wings and soft voices of birds , and the gentle or stormy murmur of the freeborn winds of heaven",,
Novel26,Novel26_roles.csv,Novel26,93,0,0,`` White as the virgin snow on the summit of Mont Blanc -- purer than the flawless diamond -- and unapproachable as the furthest star !,`` White as the virgin snow on the summit of Mont Blanc -- purer than the flawless diamond -- and unapproachable as the furthest star !,,
Novel26,Novel26_roles.csv,Novel26,94,0,0,the grand and stately silence of a virginal nature,the grand and stately silence of a virginal nature,,
Novel26,Novel26_roles.csv,Novel26,95,0,0,the virgin snow,the virgin snow,,
Novel26,Novel26_roles.csv,Novel26,96,0,0,a virginal nature,a virginal nature | my nature,,
Novel26,Novel26_roles.csv,Novel26,97,0,0,the summit of Mont Blanc -- purer than the flawless diamond -- and unapproachable as the furthest star,the summit of Mont Blanc -- purer than the flawless diamond -- and unapproachable as the furthest star,,
Novel26,Novel26_roles.csv,Novel26,98,0,0,almost unbroken by the ruthless step of man 's civilization,almost unbroken by the ruthless step of man 's civilization,,
Novel26,Novel26_roles.csv,Novel26,99,0,0,purer than the flawless diamond,purer than the flawless diamond | it,,
Novel26,Novel26_roles.csv,Novel26,100,0,0,the ruthless step of man 's civilization,the ruthless step of man 's civilization,,
Novel26,Novel26_roles.csv,Novel26,101,0,0,the flawless diamond,the flawless diamond,,
Novel26,Novel26_roles.csv,Novel26,102,0,0,man 's civilization,man 's civilization,,
Novel26,Novel26_roles.csv,Novel26,103,0,0,unapproachable as the furthest star,unapproachable as the furthest star,,
Novel26,Novel26_roles.csv,Novel26,104,0,0,the furthest star,the furthest star,,
Novel26,Novel26_roles.csv,Novel26,105,0,0,a haven of perfect calm,a haven of perfect calm,,
Novel26,Novel26_roles.csv,Novel26,106,0,0,"the fluttering wings and soft voices of birds , and the gentle or stormy murmur of the freeborn winds of heaven","the fluttering wings and soft voices of birds , and the gentle or stormy murmur of the freeborn winds of heaven",,
Novel26,Novel26_roles.csv,Novel26,107,0,0,the fluttering wings,the fluttering wings,,
Novel26,Novel26_roles.csv,Novel26,108,0,0,a certain gravity,a certain gravity,,
Novel26,Novel26_roles.csv,Novel26,109,0,0,"soft voices of birds , and the gentle or stormy murmur of the freeborn winds of heaven","soft voices of birds , and the gentle or stormy murmur of the freeborn winds of heaven",,
Novel26,Novel26_roles.csv,Novel26,110,0,0,something in his manner,something in his manner,,
Novel26,Novel26_roles.csv,Novel26,111,0,0,the gentle or stormy murmur of the freeborn winds of heaven,soft voices of birds | the gentle or stormy murmur of the freeborn winds of heaven,,
Novel26,Novel26_roles.csv,Novel26,112,0,0,his manner,his manner,,
Novel26,Novel26_roles.csv,Novel26,113,1,0,birds,birds,,
Novel26,Novel26_roles.csv,Novel26,114,0,0,the freeborn winds of heaven,the freeborn winds of heaven,,
Novel26,Novel26_roles.csv,Novel26,115,0,0,Our conversation,Our conversation,,
Novel26,Novel26_roles.csv,Novel26,116,0,0,this charmed circle of rest,this charmed circle of rest,,
Novel26,Novel26_roles.csv,Novel26,117,1,0,Our,Our,,
Novel26,Novel26_roles.csv,Novel26,118,0,0,different topics,different topics,,
Novel26,Novel26_roles.csv,Novel26,119,0,0,"my overburdened heart like a brimming chalice , and empty it on the ground","my overburdened heart like a brimming chalice , and empty it on the ground",,
Novel26,Novel26_roles.csv,Novel26,120,0,0,no more of the matter,no more of the matter,,
Novel26,Novel26_roles.csv,Novel26,121,0,0,my overburdened heart like a brimming chalice,my overburdened heart like a brimming chalice | empty it on the ground | it on the ground | my heart,,
Novel26,Novel26_roles.csv,Novel26,122,0,0,the matter,the matter,,
Novel26,Novel26_roles.csv,Novel26,123,0,0,a brimming chalice,a brimming chalice,,
Novel26,Novel26_roles.csv,Novel26,124,0,0,the ground,the ground,,
Novel26,Novel26_roles.csv,Novel26,125,0,0,the last drop of gall contained therein,the last drop of gall contained therein,,
Novel26,Novel26_roles.csv,Novel26,126,0,0,gall contained therein,gall contained therein,,
Novel26,Novel26_roles.csv,Novel26,127,0,0,The world,The world | this world | the world,,
